	2015-04-21 00:41:370Officials: Cooking fire started California wildfire http://t.co/jWE8NcjIUX
	2015-04-21 00:40:595236RT @CW_America: Spread This Like Wildfire http://t.co/eRP6IApsSY
	2015-04-21 00:40:350She said it better than I could, so RETWEET.
	2015-04-21 00:40:230Ptc pro mechanica wildfire 4 0 generic patch exe http://t.co/mXcrwNAYp0
	2015-04-21 00:39:400Wildfire looks pretty cool. Check it out http://t.co/iosGnAoLQc
	2015-04-21 00:39:400She's like wildfire, everyone gotta put her out because she destructive af
	2015-04-21 00:39:040http://t.co/MOdsWDcd7X Drought Fuels Fast-Moving California Wildfire; Remembering the Oklahoma City Bombing
	2015-04-21 00:38:140Ptc pro mechanica wildfire 4 0 generic patch exe http://t.co/91iXroNSBX
	2015-04-21 00:37:530Reproduciendo "Wildfire" de "Borgeous" en #RadioGarach !!!
	2015-04-21 00:37:440@NWSPortland @CliffMass I knew it was wildfire smoke giving the sunsets the hue.
	2015-04-21 00:37:330Russia Wildfire Smoke Reaches California, Oregon and Washington | The Weather Channel The blue, green, yellow and... http://t.co/GXQ2Mtjvm0
	2015-04-21 00:36:070So I know live in highlands ranch. I will try to see everyone when I can
	2015-04-21 00:31:100LISTEN UP! Huge movement going on!!We're spreading like wildfire and I'm looking for Young, dedicated individuals who desires success!!
	2015-04-21 00:30:140The wildfire outlook this year for Arizona is positive, but one that we must still pay attention to...
"The... http://t.co/ee2ogUkL4T
	2015-04-21 00:29:120Wildfire is definitely cheating. #GameofThrones #GoTmarathon
	2015-04-21 00:20:160someone took "blaze it" too seriously #420 #miami #wildfire http://t.co/Rz7Zv8rBAd
	2015-04-21 00:19:310@amazonmusic @PanicAtTheDisco IT'S SPREADING LIKE WILDFIRE! That should be a song. Panic, make that a song, please.
	2015-04-21 00:17:440Wildfires are a reality here in Colorado . . . even in Highlands Ranch. Check out Douglas County's new wildfire... http://t.co/pFliloaL5P
	2015-04-21 00:17:420@Niallersbaybee spread this like wildfire bc uve got mass followerssss https://t.co/XfapZ2eSbN
	2015-04-21 00:17:285236RT @CW_America: Spread This Like Wildfire http://t.co/eRP6IApsSY
	2015-04-21 00:42:310IOM DG in AFP interview in Jakarta, "get Mare Nostrum back" #Mediterranean #migrants @IOM_news http://t.co/TgQNMvHWP1
	2015-04-21 00:42:1173RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:40:288RT @SpiritOfGezi: #Migrantboat disaster: 700 #migrants feared dead in #Mediterranean shipwreck
http://t.co/7362oUf94z http://t.co/mMfbA7dJFT
	2015-04-21 00:38:400Italy counts up to 900 migrants dead and launches rescues of two more boats http://t.co/llmNTdIHm7
	2015-04-21 00:38:240Shipwreck, Scuba Diving And Fossil E-books: Shipwreck &amp; Scuba Diving Ebooks. How To Shipwreck Diving, Ny, Nj, ... http://t.co/pxm8FJVzQo
	2015-04-21 00:38:1073RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:37:120Migrant Shipwreck Survivor Says Hundreds Locked Inside; Captain Arrested - Wall Street Journal http://t.co/MkDVhJOcNA
	2015-04-21 00:37:120Migrant Shipwreck Survivor Says Hundreds Locked Inside; Captain Arrested - Wall Street Journal: Wall Street Jo... http://t.co/NX9xD2tBRe
	2015-04-21 00:37:0973RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:36:590Shipwreck survivors reach Sicily: latest http://t.co/nEpeZocpPc #london #england
	2015-04-21 00:36:5101771 MO F 1/2 REALES El Cazador PILLAR Shipwreck Coin,NGC Certified No Reserve http://t.co/G1rhCpiJLM http://t.co/Pozg0RPcAw
	2015-04-21 00:36:4401771 MO F 1/2 REALES El Cazador PILLAR Shipwreck Coin,NGC Certified No Reserve http://t.co/bffzMQNj08 http://t.co/WXsrOucQ9Q
	2015-04-21 00:36:0373RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:35:5873RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:35:1873RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:35:120Fury as 700 feared dead in 'avoidable' Med shipwreck http://t.co/KoBKKjm343 via @YahooNews
	2015-04-21 00:35:1173RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:34:590AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/paHxQulbbw
	2015-04-21 00:34:5301771 MO F 1/2 REALES El Cazador PILLAR Shipwreck Coin,NGC Certified No Reserve http://t.co/zbkrxGztj4 http://t.co/FnYg1cDuWY
	2015-04-21 00:34:5273RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:34:470BREAKING: Migrant Shipwreck Survivor Says Hundreds Locked Inside; Captain Arrested - Wall S... http://t.co/WZXus18FHI #Khaatumo #Khatumo
	2015-04-21 00:34:330EU foreign ministers to meet after latest migrant tragedy http://t.co/kXYJ6Kqd1T
	2015-04-21 00:34:280The EU's Cabinet equivalent is struggling to come up with a comprehensive migration policy, which it's due to... http://t.co/CFUTtl0geE
	2015-04-21 00:34:0603 gut-wrenching videos capture the tragic aftermath of a shipwreck in the Mediterranean http://t.co/ySAnxMpC83
	2015-04-21 00:33:450700 migrants feared dead in Mediterranean shipwreck http://t.co/VVIcXKCpDu jesus god christ
	2015-04-21 00:33:2973RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:32:3561RT @MailOnline: Divers recover 170-year-old drinkable champagne from shipwreck http://t.co/FJWiFbL3lH http://t.co/9pVl636JaE
	2015-04-21 00:32:2773RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:32:0201771 MO F 1/2 REALES El Cazador PILLAR Shipwreck Coin,NGC Certified No Reserve http://t.co/9QOqkA8y6X http://t.co/xOrYEWMLpQ
	2015-04-21 00:32:0173RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:31:2373RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:31:2173RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:30:290I'm giving away: 1740 Westfrisia DUIT SHIPWRECK COIN COLONIAL AMERICA "NEW YORK PENNY" #i . Ch http://t.co/LN79HilyAl #listia
	2015-04-21 00:30:2473RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:30:0773RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:29:330Prosecutors: Capsized Boat Captain and Crew Member Arrested http://t.co/XsEXmkxTsd
	2015-04-21 00:29:320Prosecutors: Capsized Boat Captain and Crew Member Arrested http://t.co/PNSjbCKh6q
	2015-04-21 00:29:3173RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:29:300Prosecutors: Capsized Boat Captain and Crew Member Arrested http://t.co/irSCbKCdjY
	2015-04-21 00:28:3973RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:28:18019th century bubbly from seabed shipwreck sugary, sheds light on techniquei - The Japan Times http://t.co/CSzArsnD14
	2015-04-21 00:28:1773RT @AP: MORE: Captain, crew member charged in sinking of migrant boat that killed as many as 900 off Libyan coast: http://t.co/K8D38zZZgH
	2015-04-21 00:43:5210RT @NWStornado: Tornado Warning including Colonial Park PA, Progress PA, Linglestown PA until 8:45 PM EDT http://t.co/xpGZWL1DxA
	2015-04-21 00:43:470As if living in Harrisburg wasn't bad enough a tornado warning has disrupted my date with the television
	2015-04-21 00:43:463RT @kalarapaige: Of course the tornado would want to hit Linglestown first because CD sucks and East is better
	2015-04-21 00:43:435RT @iggytwinnie: can we get a tornado watch delay lmfao I'm reachin but
	2015-04-21 00:43:400If the tornado could mess us my school that would be great
	2015-04-21 00:43:380@JohnnyOmegz fine im going to walk into the tornado
	2015-04-21 00:43:380Fuck this tornado. I have a paper due tomorrow and I need this grade
	2015-04-21 00:43:350This night is officially history for this fan. under a tornado watch until 10:pm, catch a few ZZzzz`s before we all have to run 4 cover.
	2015-04-21 00:43:345RT @iggytwinnie: can we get a tornado watch delay lmfao I'm reachin but
	2015-04-21 00:43:230My guest keep coming to me like is there's going to be a tornado ? What should I do ? Bitch do I look like a weather man or God
	2015-04-21 00:43:225RT @KyleGdowik: tornado??? we live in PA not Kansas
	2015-04-21 00:43:215RT @abc27News: Tornado Warning will be in effect until 9pm in Dauphin County. #27Weather #27News
	2015-04-21 00:43:178RT @theWeatherboy: TORNADOES ARE EXTREMELY DIFFICULT TO SEE AND CONFIRM AT NIGHT. DO NOT
WAIT TO SEE OR HEAR THE TORNADO.   #PAwx
	2015-04-21 00:43:130@Bigb7893 @wweshirtguy @LaurenAPN @TroubleDVJ @BrianVistaAZ Nothing like a tornado warning to spice up the evening!
	2015-04-21 00:43:110Bad storm today.  Jake and I so lucky. We only had power outage all day.  I swear it was, small tornado.  We got... http://t.co/lB6IzqGfvV
	2015-04-21 00:43:010(PA) Tornado Warning issued April 20 at 8:27PM EDT until April 20 at 8:45PM EDT by NWS http://t.co/dU3ETgRCte #pawx
	2015-04-21 00:43:000still a tornado watch until 10 but the storm's calming down now...one of my best friends lives in Maryland and they have one headed for them
	2015-04-21 00:43:005can we get a tornado watch delay lmfao I'm reachin but
	2015-04-21 00:42:590Breaking News: #Camden Tornado watch for SJ http://t.co/7kKLaw1X53
	2015-04-21 00:42:593RT @kalarapaige: Of course the tornado would want to hit Linglestown first because CD sucks and East is better
	2015-04-21 00:42:580If I die in this tornado...I love you all
	2015-04-21 00:42:560@DragonHeart2711 oh, im dealing with a tornado warning as well, but idk if its bad or not
	2015-04-21 00:42:538RT @theWeatherboy: TORNADOES ARE EXTREMELY DIFFICULT TO SEE AND CONFIRM AT NIGHT. DO NOT
WAIT TO SEE OR HEAR THE TORNADO.   #PAwx
	2015-04-21 00:42:521RT @wolfabbey: *Tornado warning issued**Entire Burke family runs outside*
	2015-04-21 00:42:420But this news report on a thunderstorm &amp; tornado warning needs to end, it's making me miss #DWTS !!!
	2015-04-21 00:42:391@monahusainxo tornado tho
	2015-04-21 00:42:370#NaturalDisasters Tornado watch in effect for D.C. area, severe storms possible this afternoon, evening (Updat...  http://t.co/IwNhE9YY8w
	2015-04-21 00:47:310NOW WE HAVE A TORNADO WARNING UNTIL 915. SUHWEET.
	2015-04-21 00:47:300Northwest Lebanon County under Tornado Warning. A storm has been spotted near Penn National moving west at 25 mph according to NWS.
	2015-04-21 00:47:300"I hope a tornado hits Ship and kills @dylanM74" -@prime_geim
	2015-04-21 00:47:290NWS Tornado Warnings @NWStornado
Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap... http://t.co/MZRMUFqxcM
	2015-04-21 00:47:294RT @jreebs8: I'm tryna make this tornado a TURNTado #420
	2015-04-21 00:47:271Tornado warnings &lt;&lt;&lt;
	2015-04-21 00:47:2713RT @johannaOMO: I really hope there is a tornado bc I don't want to go to school anymore I'm done ugh
	2015-04-21 00:47:260totally risking this tornado warning so that I can go to bed
	2015-04-21 00:47:253RT @cllynro: a tornado should totally come and destroy school forever
	2015-04-21 00:47:250@NBCTheVoice ... Shout out to southern Pennsylvania who is under a tornado warning and is missing the show due to weather and safety.
	2015-04-21 00:47:2437RT @phillydotcom: Tornado watch in effect for Philly, surrounding counties http://t.co/FApQF4bs5m http://t.co/xZeId7XgAQ
	2015-04-21 00:47:2211RT @TWCBreaking: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/Hz0bUkkxKI
	2015-04-21 00:47:095RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:47:085RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:47:060Just drove in the tornado watch #getonmylevel
	2015-04-21 00:47:040Thank god I'm not gonna be home tonight because the last tornado, it ripped my room out in this house
	2015-04-21 00:47:0112RT @NWStornado: Tornado Warning including Colonial Park PA, Progress PA, Linglestown PA until 8:45 PM EDT http://t.co/xpGZWL1DxA
	2015-04-21 00:46:591RT @CBS21NEWS: TORNADO WARNING for Dauphin and Lebanon counties until 9:15. LIVE: http://t.co/X7FATZHQtI http://t.co/oUb8SFWYs1
	2015-04-21 00:46:589RT @theWeatherboy: TORNADOES ARE EXTREMELY DIFFICULT TO SEE AND CONFIRM AT NIGHT. DO NOT
WAIT TO SEE OR HEAR THE TORNADO.   #PAwx
	2015-04-21 00:46:575RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:46:560Driving right into this tornado
	2015-04-21 00:46:552RT @mwhit_29: Dear tornado, 
Please visit 2900 Sutton RD Vienna, VA and Salters house.
	2015-04-21 00:46:553RT @_cammmie: Wouldn't phase me if we had a tornado because I want it to hit our school
	2015-04-21 00:46:540Just sitting on my porch with a helmet bc tornado
	2015-04-21 00:46:4611RT @TWCBreaking: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/Hz0bUkkxKI
	2015-04-21 00:46:411Well... the storm that I just tweeted about has just been tornado warned. We have to watch this very carefully. https://t.co/IIDyFf7mhK
	2015-04-21 00:46:410@chrisnallan I'm in grantville there a funnel cloud shaping now and are tornado sirens just went off
	2015-04-21 00:46:390@JohnnyOmegz @Bloodmartyr @WetMosquito "retard walks into a tornado"
	2015-04-21 00:46:380#PotterCounty and #TiogaCounty under a tornado watch until 10 p.m. tonight.
	2015-04-21 00:46:380Severe Thunderstorm warning and Tornado watch. Lets pray it's just a thunderstorm!
	2015-04-21 00:46:371RT @haleynb: water tornado on the Chesapeake bay http://t.co/FcMCRKCVda
	2015-04-21 00:46:360Tornado Tina at her calmest. @ The Modern Honolulu https://t.co/tPFMbI2ygc
	2015-04-21 00:46:251RT @ACallahan_LDN: Nothing to spice up a night in the office like a tornado warning...
	2015-04-21 00:46:251RT @NWStornado: Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap PA until 9:15 PM EDT http://t.co/aG5vBGqGRN
	2015-04-21 00:46:230NWS Tornado Warnings @NWStornado
Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap... http://t.co/L2RhNcXfiW
	2015-04-21 00:46:211RT @LScheetzy26: My basement gonna kill me before a tornado does
	2015-04-21 00:47:310NOW WE HAVE A TORNADO WARNING UNTIL 915. SUHWEET.
	2015-04-21 00:47:301Northwest Lebanon County under Tornado Warning. A storm has been spotted near Penn National moving west at 25 mph according to NWS.
	2015-04-21 00:47:300"I hope a tornado hits Ship and kills @dylanM74" -@prime_geim
	2015-04-21 00:47:290NWS Tornado Warnings @NWStornado
Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap... http://t.co/MZRMUFqxcM
	2015-04-21 00:47:294RT @jreebs8: I'm tryna make this tornado a TURNTado #420
	2015-04-21 00:47:271Tornado warnings &lt;&lt;&lt;
	2015-04-21 00:47:2713RT @johannaOMO: I really hope there is a tornado bc I don't want to go to school anymore I'm done ugh
	2015-04-21 00:47:260totally risking this tornado warning so that I can go to bed
	2015-04-21 00:47:253RT @cllynro: a tornado should totally come and destroy school forever
	2015-04-21 00:47:250@NBCTheVoice ... Shout out to southern Pennsylvania who is under a tornado warning and is missing the show due to weather and safety.
	2015-04-21 00:47:2437RT @phillydotcom: Tornado watch in effect for Philly, surrounding counties http://t.co/FApQF4bs5m http://t.co/xZeId7XgAQ
	2015-04-21 00:47:2212RT @TWCBreaking: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/Hz0bUkkxKI
	2015-04-21 00:47:095RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:47:085RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:47:060Just drove in the tornado watch #getonmylevel
	2015-04-21 00:47:040Thank god I'm not gonna be home tonight because the last tornado, it ripped my room out in this house
	2015-04-21 00:47:0112RT @NWStornado: Tornado Warning including Colonial Park PA, Progress PA, Linglestown PA until 8:45 PM EDT http://t.co/xpGZWL1DxA
	2015-04-21 00:46:591RT @CBS21NEWS: TORNADO WARNING for Dauphin and Lebanon counties until 9:15. LIVE: http://t.co/X7FATZHQtI http://t.co/oUb8SFWYs1
	2015-04-21 00:46:589RT @theWeatherboy: TORNADOES ARE EXTREMELY DIFFICULT TO SEE AND CONFIRM AT NIGHT. DO NOT
WAIT TO SEE OR HEAR THE TORNADO.   #PAwx
	2015-04-21 00:46:575RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:46:560Driving right into this tornado
	2015-04-21 00:46:552RT @mwhit_29: Dear tornado, 
Please visit 2900 Sutton RD Vienna, VA and Salters house.
	2015-04-21 00:46:553RT @_cammmie: Wouldn't phase me if we had a tornado because I want it to hit our school
	2015-04-21 00:46:540Just sitting on my porch with a helmet bc tornado
	2015-04-21 00:46:4612RT @TWCBreaking: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/Hz0bUkkxKI
	2015-04-21 00:46:411Well... the storm that I just tweeted about has just been tornado warned. We have to watch this very carefully. https://t.co/IIDyFf7mhK
	2015-04-21 00:46:410@chrisnallan I'm in grantville there a funnel cloud shaping now and are tornado sirens just went off
	2015-04-21 00:46:390@JohnnyOmegz @Bloodmartyr @WetMosquito "retard walks into a tornado"
	2015-04-21 00:46:380#PotterCounty and #TiogaCounty under a tornado watch until 10 p.m. tonight.
	2015-04-21 00:46:380Severe Thunderstorm warning and Tornado watch. Lets pray it's just a thunderstorm!
	2015-04-21 00:46:371RT @haleynb: water tornado on the Chesapeake bay http://t.co/FcMCRKCVda
	2015-04-21 00:46:360Tornado Tina at her calmest. @ The Modern Honolulu https://t.co/tPFMbI2ygc
	2015-04-21 00:46:251RT @ACallahan_LDN: Nothing to spice up a night in the office like a tornado warning...
	2015-04-21 00:46:251RT @NWStornado: Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap PA until 9:15 PM EDT http://t.co/aG5vBGqGRN
	2015-04-21 00:46:230NWS Tornado Warnings @NWStornado
Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap... http://t.co/L2RhNcXfiW
	2015-04-21 00:46:211RT @LScheetzy26: My basement gonna kill me before a tornado does
	2015-04-21 00:48:150I liked a @YouTube video from @team0epiphany http://t.co/JsC22vFfFV GTA 5 - TORNADO RACE (GTA V PC Gameplay) 1080P 60FPS
	2015-04-21 00:48:140Let's go chase the tornado @brittni______
	2015-04-21 00:48:120@rsigma_g *tornado gets really loud*
Friends: OMG SIGMA SHUT UP YOU'RE SO LOUD
	2015-04-21 00:48:1038RT @phillydotcom: Tornado watch in effect for Philly, surrounding counties http://t.co/FApQF4bs5m http://t.co/xZeId7XgAQ
	2015-04-21 00:48:100I've had people asking me about my experience photographing the funnel cloud and the aftermath of the EF4 tornado... http://t.co/ny2Csp1biY
	2015-04-21 00:48:100Sunny Plain Tornado: http://t.co/1Xv14OlbKc via @YouTube
	2015-04-21 00:48:081RT @JohnMLatimer: Tornado warning for Lebanon County in effect until about 9:30 p.m.
	2015-04-21 00:48:070Spent some time in the basement this evening! #storm #Tornado #basementchilling #weather
	2015-04-21 00:48:060These tornado sirens are semi-creepy.
	2015-04-21 00:48:061Tornado warning north of Hershey, PA, expires at 915PM EDT, watching circulation to NW @reedtimmerTVN http://t.co/z6bLzNtYdJ
	2015-04-21 00:48:050RT weatherchannel: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/wReDCRmQ3g
	2015-04-21 00:47:570now I got prepare for this tornado watch and by preparing I mean charging my phone ipod ipad laptops
	2015-04-21 00:47:564RT @DANCEOBDC: With the tornado warning we have moved all students safely to our basement until the warning is lifted.
	2015-04-21 00:47:530(VA) Severe Thunderstorm Warning issued April 20 at 8:46PM EDT until April 20 at 9:00PM EDT by NWS http://t.co/3Fn1jW2kbs #vawx
	2015-04-21 00:47:520(VA) Severe Thunderstorm Warning issued April 20 at 8:39PM EDT until April 20 at 9:00PM EDT by NWS http://t.co/MYiqmK6LO0 #vawx
	2015-04-21 00:47:520(VA) Severe Thunderstorm Warning issued April 20 at 8:35PM EDT until April 20 at 9:30PM EDT by NWS http://t.co/HCRqyqJmEL #vawx
	2015-04-21 00:47:510I don't know if I'm more worried about the tornado or the tornado warning messages that keep interrupting these parks and rec reruns
	2015-04-21 00:47:51169RT @CheryeDavis: In Oklahoma, the tornado siren is just a reminder to go buy more beer.
	2015-04-21 00:47:500@reedtimmerTVN when there is a tornado chaser @reedtimmerTVN in your area you take note and stalk his Twitter feed!! Thanks Guys!!
	2015-04-21 00:47:498RT @NWStornado: Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap PA until 9:15 PM EDT http://t.co/Lgg3BpsLII
	2015-04-21 00:47:480BRUHHH THE OTHER WEEK I HAD A DREAM ABOUT A TORNADO AT HOOD AND NOW THIS. http://t.co/mxFjmWwusb
	2015-04-21 00:47:456RT @wunderground: Tornado Warning for Cumberland and Dauphin Counties in PA until 8:45 PM EDT http://t.co/eMlf5OuoVF
	2015-04-21 00:47:450Ooh, tornado warned cell missing me by 5 miles.
	2015-04-21 00:47:440The word "tornado" freaks me out let alone one coming towards us.
	2015-04-21 00:47:340If anyone on campus sees a tornado can you like give a heads up cause we cant see anything out the window thanks you're the best
	2015-04-21 00:47:340@AndrewDaar @ZeppoMarxist @zhandlen Daar, I will talk into a tornado if it means you won't watch it. Just like Jonathan Kent.
	2015-04-21 00:47:341RT @ZachBell__: Snapchat tornado watchers @savv69bixler @kevinamoser30 @westly998
	2015-04-21 00:47:330@SetSparks FUCK NIGGA THAT TORNADO WON'T EVEN SCRATCH A NIGGA. LEAGUE PLAY ALL DAY DON'T BE SCARED OF NO BITCH-MADE TONADO
	2015-04-21 00:47:310NOW WE HAVE A TORNADO WARNING UNTIL 915. SUHWEET.
	2015-04-21 00:47:301Northwest Lebanon County under Tornado Warning. A storm has been spotted near Penn National moving west at 25 mph according to NWS.
	2015-04-21 00:47:300"I hope a tornado hits Ship and kills @dylanM74" -@prime_geim
	2015-04-21 00:47:290NWS Tornado Warnings @NWStornado
Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap... http://t.co/MZRMUFqxcM
	2015-04-21 00:47:294RT @jreebs8: I'm tryna make this tornado a TURNTado #420
	2015-04-21 00:47:271Tornado warnings &lt;&lt;&lt;
	2015-04-21 00:47:2713RT @johannaOMO: I really hope there is a tornado bc I don't want to go to school anymore I'm done ugh
	2015-04-21 00:47:260totally risking this tornado warning so that I can go to bed
	2015-04-21 00:47:158RT @theWeatherboy: Radar shows tornado signature on cell west of Harrisburg, PA. Textbook signature on velocity products. Stay safe!
	2015-04-21 00:47:1512RT @TWCBreaking: Tornado Warning for Dauphin and Lebanon Counties in PA until 9:15 PM EDT http://t.co/Hz0bUkkxKI
	2015-04-21 00:47:140Tornado in Harrisburg. Awesome. #Tornado #Harrisburg
	2015-04-21 00:49:580Power tools, beer, and a tornado... What's better
	2015-04-21 00:49:550why does everybody want the tornado to come I would like to come home and to my house and family in 2 weeks ...
	2015-04-21 00:49:429RT @NWStornado: Tornado Warning including Fredericksburg PA, Jonestown PA, Fort Indiantown Gap PA until 9:15 PM EDT http://t.co/Lgg3BpsLII
	2015-04-21 00:49:425RT @jreebs8: I'm tryna make this tornado a TURNTado #420
	2015-04-21 00:49:420@abc27News @abc27stormteam  Tornado siren still sounding in Penbrook.
	2015-04-21 00:49:411RT @JoelSlayman: what if in like 20 minutes they're all like haPPY 420 HAHAH GOT YOU HIGH AS FUCK FUCKERS THINKING THERES A TORNADO HA
	2015-04-21 00:49:3918RT @theWeatherboy: The National Weather Service has extended the Tornado Watch further north into northern PA. #PAwx http://t.co/bUYSWFMap3
	2015-04-21 00:49:392RT @l0ve_thalia: i dont believe philly would have a tornado lol....
	2015-04-21 00:49:390@joko1222 You want to live closer to a tornado?
	2015-04-21 00:49:371RT @TreyNdlovu: Told my dad to do a rain dance to make the tornado go away
	2015-04-21 00:49:371RT @witfnews: Tornado warning in effect NOW for east central Dauphin County and northwestern Lebanon County until 9:15 pm. #pawx 8:49
	2015-04-21 00:49:250Go to the link below for an update on the Tornado Watch in Potter Co., PA from @KevinOC22 
http://t.co/K0oE2GPoCv http://t.co/M3YfopoxB3
	2015-04-21 00:49:230There's a tornado warning in my area. If I get swooped up and die know that I regret nothing! Well, except for... http://t.co/Km4gp9KMiw
	2015-04-21 00:49:236RT @allisonnork: tornado is prolly from all the marijuana in the air
	2015-04-21 00:49:210@rauratho I live in Pennsylvania about 15 minutes away from Gettysburg, so not exactly on the coast. But i'm getting serious tornado watches
	2015-04-21 00:49:216RT @allisonnork: tornado is prolly from all the marijuana in the air
	2015-04-21 00:49:206RT @severewarn: Tornado Warning for Dauphin and Lebanon County in PA until 9:15pm EDT. #pawx
	2015-04-21 00:49:180Tornado warning (meaning one's been spotted via radar or by someone) in Lebanon county. Stay safe!
	2015-04-21 00:49:180Tornado Watch issued April 20 at 7:56PM EDT until April 20 at 10:00PM EDT by NWS: TORNADO WATCH 90 REMAINS VAL... http://t.co/VPqdmxLaEH
	2015-04-21 00:49:178RT @iggytwinnie: can we get a tornado watch delay lmfao I'm reachin but
	2015-04-21 00:49:162RT @JeffJumperWX: NWS has issued a Tornado Warning for Dauphin &amp; Lebanon Counties until 09:15 PM Monday. MAP: http://t.co/XLLfC59sn6
	2015-04-21 00:49:163RT @CBS21NEWS: TORNADO WARNING for Dauphin and Lebanon counties until 9:15. LIVE: http://t.co/X7FATZHQtI http://t.co/oUb8SFWYs1
	2015-04-21 00:49:050FIRE TORNADO!!!! http://t.co/uSEEeO4E9I
	2015-04-21 00:49:045RT @DopplerDan: Tornado warning extended along I-81 into Lebanon County. Now moving out of eastern Dauphin County. http://t.co/icOZzjYjNM
	2015-04-21 00:49:036RT @allisonnork: tornado is prolly from all the marijuana in the air
	2015-04-21 00:49:020TORNADO WARNING FOR...
  EAST CENTRAL DAUPHIN COUNTY IN SOUTH CENTRAL PENNSYLVANIA...
  NORTHWESTERN LEBANON... http://t.co/dToIkktYxp
	2015-04-21 00:49:010Not enjoying this whole tornado/siren/stuck in the basement thing.
	2015-04-21 01:18:25354RT @Eminem_Lyrics__: Maybe that's what happens when a tornado meets a volcano,
All I know is I love you too much to walk away though...
	2015-04-21 01:18:251Praying that this tornado comes and picks me up so I can avoid school
